image_path,scene_label,timestamp
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (232).jpg,accident,2025-06-25T20:36:00.953002
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (233).jpg,accident,2025-06-25T20:36:00.953011
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (234).jpg,accident,2025-06-25T20:36:00.953019
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (235).jpg,accident,2025-06-25T20:36:00.953027
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (236).jpg,accident,2025-06-25T20:36:00.953035
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (237).jpg,accident,2025-06-25T20:36:00.953043
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (238).jpg,accident,2025-06-25T20:36:00.953052
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (239).jpg,accident,2025-06-25T20:36:00.953060
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (24).jpg,accident,2025-06-25T20:36:00.953068
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (240).jpg,accident,2025-06-25T20:36:00.953077
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (241).jpg,accident,2025-06-25T20:36:00.953085
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (242).jpg,accident,2025-06-25T20:36:00.953093
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (243).jpg,accident,2025-06-25T20:36:00.953102
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (244).jpg,accident,2025-06-25T20:36:00.953110
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (245).jpg,accident,2025-06-25T20:36:00.953118
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (246).jpg,accident,2025-06-25T20:36:00.953126
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (247).jpg,accident,2025-06-25T20:36:00.953135
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (248).jpg,accident,2025-06-25T20:36:00.953143
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (249).jpg,accident,2025-06-25T20:36:00.953151
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (25).jpg,accident,2025-06-25T20:36:00.953159
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (250).jpg,accident,2025-06-25T20:36:00.953168
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (251).jpg,accident,2025-06-25T20:36:00.953176
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (252).jpg,accident,2025-06-25T20:36:00.953185
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (253).jpg,accident,2025-06-25T20:36:00.953193
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (254).jpg,accident,2025-06-25T20:36:00.953201
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (255).jpg,accident,2025-06-25T20:36:00.953210
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (256).jpg,accident,2025-06-25T20:36:00.953218
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (257).jpg,accident,2025-06-25T20:36:00.953226
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (258).jpg,accident,2025-06-25T20:36:00.953234
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (259).jpg,accident,2025-06-25T20:36:00.953243
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (26).jpg,accident,2025-06-25T20:36:00.953251
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (260).jpg,accident,2025-06-25T20:36:00.953259
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (261).jpg,accident,2025-06-25T20:36:00.953267
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (262).jpg,accident,2025-06-25T20:36:00.953276
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (263).jpg,accident,2025-06-25T20:36:00.953284
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (264).jpg,accident,2025-06-25T20:36:00.953292
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (265).jpg,accident,2025-06-25T20:36:00.953301
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (266).jpg,accident,2025-06-25T20:36:00.953309
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (267).jpg,accident,2025-06-25T20:36:00.953317
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (268).jpg,accident,2025-06-25T20:36:00.953376
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (269).jpg,accident,2025-06-25T20:36:00.953385
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (27).jpg,accident,2025-06-25T20:36:00.953394
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (270).jpg,accident,2025-06-25T20:36:00.953405
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (271).jpg,accident,2025-06-25T20:36:00.953416
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (272).jpg,accident,2025-06-25T20:36:00.953425
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (273).jpg,accident,2025-06-25T20:36:00.953433
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (274).jpg,accident,2025-06-25T20:36:00.953442
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (275).jpg,accident,2025-06-25T20:36:00.953450
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (276).jpg,accident,2025-06-25T20:36:00.953459
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (277).jpg,accident,2025-06-25T20:36:00.953467
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (278).jpg,accident,2025-06-25T20:36:00.953475
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (279).jpg,accident,2025-06-25T20:36:00.953483
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (28).jpg,accident,2025-06-25T20:36:00.953492
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (280).jpg,accident,2025-06-25T20:36:00.953500
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (281).jpg,accident,2025-06-25T20:36:00.953508
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (282).jpg,accident,2025-06-25T20:36:00.953517
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (283).jpg,accident,2025-06-25T20:36:00.953525
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (284).jpg,accident,2025-06-25T20:36:00.953533
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (285).jpg,accident,2025-06-25T20:36:00.953541
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (286).jpg,accident,2025-06-25T20:36:00.953550
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (287).jpg,accident,2025-06-25T20:36:00.953558
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (288).jpg,accident,2025-06-25T20:36:00.953566
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (289).jpg,accident,2025-06-25T20:36:00.953575
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (29).jpg,accident,2025-06-25T20:36:00.953583
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (290).jpg,accident,2025-06-25T20:36:00.953591
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (291).jpg,accident,2025-06-25T20:36:00.953600
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (292).jpg,accident,2025-06-25T20:36:00.953609
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (293).jpg,accident,2025-06-25T20:36:00.953617
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (294).jpg,accident,2025-06-25T20:36:00.953626
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (295).jpg,accident,2025-06-25T20:36:00.953635
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (296).jpg,accident,2025-06-25T20:36:00.953643
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (297).jpg,accident,2025-06-25T20:36:00.953653
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (298).jpg,accident,2025-06-25T20:36:00.953661
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (299).jpg,accident,2025-06-25T20:36:00.953671
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (3).jpg,accident,2025-06-25T20:36:00.953679
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (30).jpg,accident,2025-06-25T20:36:00.953687
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (300).jpg,accident,2025-06-25T20:36:00.953695
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (301).jpg,accident,2025-06-25T20:36:00.953703
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (302).jpg,accident,2025-06-25T20:36:00.953710
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (303).jpg,accident,2025-06-25T20:36:00.953718
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (304).jpg,accident,2025-06-25T20:36:00.953726
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (305).jpg,accident,2025-06-25T20:36:00.953734
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (306).jpg,accident,2025-06-25T20:36:00.953741
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (307).jpg,accident,2025-06-25T20:36:00.953749
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (308).jpg,accident,2025-06-25T20:36:00.953757
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (309).jpg,accident,2025-06-25T20:36:00.953765
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (31).jpg,accident,2025-06-25T20:36:00.953789
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (310).jpg,accident,2025-06-25T20:36:00.953798
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (311).jpg,accident,2025-06-25T20:36:00.953806
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (312).jpg,accident,2025-06-25T20:36:00.953814
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (313).jpg,accident,2025-06-25T20:36:00.953822
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (314).jpg,accident,2025-06-25T20:36:00.953830
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (315).jpg,accident,2025-06-25T20:36:00.953838
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (316).jpg,accident,2025-06-25T20:36:00.953845
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (317).jpg,accident,2025-06-25T20:36:00.953853
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (318).jpg,accident,2025-06-25T20:36:00.953861
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (319).jpg,accident,2025-06-25T20:36:00.953869
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (32).jpg,accident,2025-06-25T20:36:00.953876
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (320).jpg,accident,2025-06-25T20:36:00.953884
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (321).jpg,accident,2025-06-25T20:36:00.953891
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (322).jpg,accident,2025-06-25T20:36:00.953899
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (323).jpg,accident,2025-06-25T20:36:00.953907
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (324).jpg,accident,2025-06-25T20:36:00.953915
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (325).jpg,accident,2025-06-25T20:36:00.953922
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (326).jpg,accident,2025-06-25T20:36:00.953930
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (327).jpg,accident,2025-06-25T20:36:00.953938
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\ACCIDENT1 (328).jpg,accident,2025-06-25T20:36:00.953946
