image_path,scene_label,timestamp
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1017).jpg,accident,2025-06-28T18:12:40.931695
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10170).jpg,accident,2025-06-28T18:12:40.931696
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10171).jpg,accident,2025-06-28T18:12:40.931698
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10172).jpg,accident,2025-06-28T18:12:40.931700
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10173).jpg,accident,2025-06-28T18:12:40.931703
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10174).jpg,accident,2025-06-28T18:12:40.931705
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10175).jpg,accident,2025-06-28T18:12:40.931707
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10176).jpg,accident,2025-06-28T18:12:40.931708
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10177).jpg,accident,2025-06-28T18:12:40.931710
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10178).jpg,accident,2025-06-28T18:12:40.931712
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10179).jpg,accident,2025-06-28T18:12:40.931715
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1018).jpg,accident,2025-06-28T18:12:40.931717
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10180).jpg,accident,2025-06-28T18:12:40.931719
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10181).jpg,accident,2025-06-28T18:12:40.931721
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10182).jpg,accident,2025-06-28T18:12:40.931722
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10183).jpg,accident,2025-06-28T18:12:40.931724
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10184).jpg,accident,2025-06-28T18:12:40.931726
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10185).jpg,accident,2025-06-28T18:12:40.931728
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10186).jpg,accident,2025-06-28T18:12:40.931730
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10187).jpg,accident,2025-06-28T18:12:40.931732
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10188).jpg,accident,2025-06-28T18:12:40.931734
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10189).jpg,accident,2025-06-28T18:12:40.931736
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1019).jpg,accident,2025-06-28T18:12:40.931738
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10190).jpg,accident,2025-06-28T18:12:40.931740
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10191).jpg,accident,2025-06-28T18:12:40.931741
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10192).jpg,accident,2025-06-28T18:12:40.931743
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10193).jpg,accident,2025-06-28T18:12:40.931745
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10194).jpg,accident,2025-06-28T18:12:40.931747
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10195).jpg,accident,2025-06-28T18:12:40.931749
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10196).jpg,accident,2025-06-28T18:12:40.931751
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10197).jpg,accident,2025-06-28T18:12:40.931753
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10198).jpg,accident,2025-06-28T18:12:40.931755
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10199).jpg,accident,2025-06-28T18:12:40.931757
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (102).jpg,accident,2025-06-28T18:12:40.931759
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1020).jpg,accident,2025-06-28T18:12:40.931761
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10200).jpg,accident,2025-06-28T18:12:40.931763
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10201).jpg,accident,2025-06-28T18:12:40.931779
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10202).jpg,accident,2025-06-28T18:12:40.931781
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10203).jpg,accident,2025-06-28T18:12:40.931783
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10204).jpg,accident,2025-06-28T18:12:40.931785
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10205).jpg,accident,2025-06-28T18:12:40.931787
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10206).jpg,accident,2025-06-28T18:12:40.931789
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10207).jpg,accident,2025-06-28T18:12:40.931791
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10208).jpg,accident,2025-06-28T18:12:40.931793
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10209).jpg,accident,2025-06-28T18:12:40.931795
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1021).jpg,accident,2025-06-28T18:12:40.931797
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10210).jpg,accident,2025-06-28T18:12:40.931799
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10211).jpg,accident,2025-06-28T18:12:40.931801
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10212).jpg,accident,2025-06-28T18:12:40.931803
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10213).jpg,accident,2025-06-28T18:12:40.931805
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10214).jpg,accident,2025-06-28T18:12:40.931807
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10215).jpg,accident,2025-06-28T18:12:40.931809
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10216).jpg,accident,2025-06-28T18:12:40.931812
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10217).jpg,accident,2025-06-28T18:12:40.931813
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10218).jpg,accident,2025-06-28T18:12:40.931815
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10219).jpg,accident,2025-06-28T18:12:40.931817
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1022).jpg,accident,2025-06-28T18:12:40.931819
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10220).jpg,accident,2025-06-28T18:12:40.931821
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10221).jpg,accident,2025-06-28T18:12:40.931823
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10222).jpg,accident,2025-06-28T18:12:40.931825
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10223).jpg,accident,2025-06-28T18:12:40.931827
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10224).jpg,accident,2025-06-28T18:12:40.931829
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10225).jpg,accident,2025-06-28T18:12:40.931831
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10226).jpg,accident,2025-06-28T18:12:40.931833
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10227).jpg,accident,2025-06-28T18:12:40.931835
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10228).jpg,accident,2025-06-28T18:12:40.931837
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10229).jpg,accident,2025-06-28T18:12:40.931839
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1023).jpg,accident,2025-06-28T18:12:40.931841
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10230).jpg,accident,2025-06-28T18:12:40.931842
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10231).jpg,accident,2025-06-28T18:12:40.931844
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10232).jpg,accident,2025-06-28T18:12:40.931846
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10233).jpg,accident,2025-06-28T18:12:40.931848
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10234).jpg,accident,2025-06-28T18:12:40.931851
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10235).jpg,accident,2025-06-28T18:12:40.931857
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10236).jpg,accident,2025-06-28T18:12:40.931859
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10237).jpg,accident,2025-06-28T18:12:40.931861
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10238).jpg,accident,2025-06-28T18:12:40.931863
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10239).jpg,accident,2025-06-28T18:12:40.931865
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1024).jpg,accident,2025-06-28T18:12:40.931867
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10240).jpg,accident,2025-06-28T18:12:40.931869
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10241).jpg,accident,2025-06-28T18:12:40.931871
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10242).jpg,accident,2025-06-28T18:12:40.931873
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10243).jpg,accident,2025-06-28T18:12:40.931875
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10244).jpg,accident,2025-06-28T18:12:40.931877
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10245).jpg,accident,2025-06-28T18:12:40.931879
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10246).jpg,accident,2025-06-28T18:12:40.931881
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10247).jpg,accident,2025-06-28T18:12:40.931883
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10248).jpg,accident,2025-06-28T18:12:40.931885
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10249).jpg,accident,2025-06-28T18:12:40.931887
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1025).jpg,accident,2025-06-28T18:12:40.931889
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10250).jpg,accident,2025-06-28T18:12:40.931891
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10251).jpg,accident,2025-06-28T18:12:40.931893
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10252).jpg,accident,2025-06-28T18:12:40.931895
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10253).jpg,accident,2025-06-28T18:12:40.931903
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10254).jpg,accident,2025-06-28T18:12:40.931905
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10255).jpg,accident,2025-06-28T18:12:40.931907
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10256).jpg,accident,2025-06-28T18:12:40.931909
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10257).jpg,accident,2025-06-28T18:12:40.931911
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10258).jpg,accident,2025-06-28T18:12:40.931913
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10259).jpg,accident,2025-06-28T18:12:40.931915
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1026).jpg,accident,2025-06-28T18:12:40.931917
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10260).jpg,accident,2025-06-28T18:12:40.931919
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10261).jpg,accident,2025-06-28T18:12:40.931921
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10262).jpg,accident,2025-06-28T18:12:40.931923
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10263).jpg,accident,2025-06-28T18:12:40.931925
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10264).jpg,accident,2025-06-28T18:12:40.931927
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10265).jpg,accident,2025-06-28T18:12:40.931929
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10266).jpg,accident,2025-06-28T18:12:40.931931
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10267).jpg,accident,2025-06-28T18:12:40.931933
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10268).jpg,accident,2025-06-28T18:12:40.931935
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10269).jpg,accident,2025-06-28T18:12:40.931937
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (1027).jpg,accident,2025-06-28T18:12:40.931939
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10270).jpg,accident,2025-06-28T18:12:40.931941
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10271).jpg,accident,2025-06-28T18:12:40.931943
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10272).jpg,accident,2025-06-28T18:12:40.931945
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10273).jpg,accident,2025-06-28T18:12:40.931947
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10274).jpg,accident,2025-06-28T18:12:40.931950
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10275).jpg,accident,2025-06-28T18:12:40.931952
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10276).jpg,accident,2025-06-28T18:12:40.931954
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (10277).jpg,accident,2025-06-28T18:12:40.931956
